author_username,baseline_index,created_at,url,nitter_url,replies,reposts,quotes,likes,views,weighted_engagement,description
Amu6669,5,"Mar 14, 2026 · 1:45 PM UTC",https://x.com/Amu6669/status/2032815394302603335,https://nitter.tiekoetter.com/Amu6669/status/2032815394302603335#m,1,0,0,2,15,3,学习了老师
Amu6669,6,"Mar 14, 2026 · 1:42 PM UTC",https://x.com/Amu6669/status/2032814673528238215,https://nitter.tiekoetter.com/Amu6669/status/2032814673528238215#m,17,0,0,15,2797,32,如果换一个角度看 Mantle，其实会发现一个挺有意思的现象 很多公链在拼技术叙事： ZK、DA、模块化、TPS。 但 @Mantle_Official @0xMantleCN 的核心竞争，其实可能不在技术层。 它更像是在做一件事：重构资金入口 换句话说—— Mantle 想控制的不是链本身，而是 资金从哪里进入链上 从链竞争到入口竞争 过去几年，公链之间的竞争逻辑很简单： 谁更快 谁更便宜 谁的生态更大 但现在越来越明显的一件事是： 真正稀缺的不是链，而是资金入口。 大量资金其实还停留在： 交易所 稳定币账户 机构托管钱包 真正愿意复杂跨链、跑策略的用户，其实是少数 Mantle 的策略就是：把入口直接做到最前面。 Super Portal：不是桥，而是资金网关 很多人把 Mantle 的 Super Portal 当成跨链桥看待 其实这有点低估它的意义，它更像一个 链上资金网关。 用户不需要理解复杂的多链结构 只需要一个入口： 资金进来 → 自动进入 Mantle 生态。 在这个结构里，Mantle 不只是 L2， 而是一个 资金流量分发层。 国库模式：Mantle 的隐藏护城河 很多生态在早期都会遇到一个问题： 没有资金就没有项目，没有项目就没有用户。 但 Mantle 的情况不太一样。 背后是规模庞大的Mantle Treasury。 这意味着 Mantle 可以主动做三件事： 扶持协议 提供流动性 引导资金方向 换句话说： 很多链是等项目来 build。 Mantle 更像是在 自己设计生态结构。 MNT 的真正角色 很多人只把 Mantle (MNT) 当成 Gas Token。 但在 Mantle 体系里，它更像一种 调度权资产。 因为：生态激励 流动性分配 治理决策都围绕 MNT 运转。 如果 Mantle 的生态规模继续扩大， MNT 的角色其实更接近： 整个资金网络的治理层。 Mantle 的真正赌注 如果把 Mantle 的所有动作拼在一起看，会发现一条很清晰的逻辑： 入口（Super Portal） 流动性（DeFi 生态） 真实资产（RWA） 自动化金融（AI Agent） 这些并不是孤立的叙事。 它们在解决同一个问题： 如何让资金长期停留在一个生态里。 一个不同于传统 L2 的路线 所以 Mantle 的路线，其实和很多 L2 完全不同 很多 L2 在拼： TPS Gas 技术叙事 Mantle 更像是在拼： 资金入口 流动性深度资产结构 换句话说：它想做的不是“最快的链”。 而是一个 能承载最大资金体量的链上金融网络。 如果未来加密行业进入机构资金时代， 公链竞争的关键可能不再是 TPS。 而是一个更现实的问题： 谁能承载真正的大规模资本。 Mantle 正在押注的， 就是这个方向
Amu6669,7,"Mar 13, 2026 · 12:24 PM UTC",https://x.com/Amu6669/status/2032432526921539993,https://nitter.tiekoetter.com/Amu6669/status/2032432526921539993#m,33,0,0,36,2404,69,周五快乐！兄弟们 周末打算去哪里玩呢？ 自从上次之后 很久没有写 @xhunt_ai 的创作活动了 今天赶紧来补一篇 很多人看 @0xMantleCN ，会把它放进一个很普通的框架里： 又一条 L2，又一个生态，又一堆 DeFi。 但如果把时间线拉长一点，其实会发现 Mantle 在做一件很多链没做过的事： 把 DAO 当成一家公司在运营 在大多数公链生态里，DAO 更像一个治理外壳 投投票 发发提案 象征性治理一下。 但 @Mantle_Official 的 DAO —— Mantle DAO ——更像一个真正的运营主体。 它不仅治理链，还在做三件事： 投资 孵化 运营生态。 Mantle 有一个非常特殊的优势： 庞大的生态资金池。 它背后的 Mantle Treasury，规模在整个加密行业里都算非常靠前。 这意味着 Mantle 可以做一件很多生态做不到的事： 自己推动生态增长。 而不是完全依赖外部项目。 所以你会看到 Mantle 生态里很多关键项目，其实都带有明显的“生态孵化”痕迹。 例如： mETH fBTC Mantle 的流动性体系 甚至一些 DeFi 协议 很多都是在 Mantle 生态资源支持下成长起来的 Mantle 不只是提供一条链。 它在提供 资本 + 流动性 + 用户 + 基础设施。 如果把 Mantle 和传统 L2 对比，会发现路线差别很大。 很多 L2 的模式是： 做一条链 降低 Gas 吸引项目入驻。 但 Mantle 的思路更像： 先有资本，再做生态。 有资金 有资源 再去慢慢搭完整的链上金融体系。 这种模式其实更接近传统互联网。 很多成功的平台，本质上都是： 平台 + 资本 + 生态孵化。 Mantle 只是把这套逻辑搬到了链上。 所以 Mantle 有意思的地方不只是技术。 而是它在尝试一种新的生态增长模式： DAO 驱动型生态。 不是靠 VC 不是完全靠市场自发增长 而是由 DAO 本身去推动整个网络的发展
Amu6669,8,"Mar 12, 2026 · 10:59 AM UTC",https://x.com/Amu6669/status/2032048805026365542,https://nitter.tiekoetter.com/Amu6669/status/2032048805026365542#m,36,0,0,41,929,77,很多人最近在问 @SeismicSys 的 Magnitude 是怎么拿的，其实官方今天已经把规则说得很清楚了 我简单帮大家整理一下重点👇 先说最核心的一点： Magnitude 不是申请来的，是贡献换来的。 Seismic 更看重的是 长期贡献和社区价值，而不是刷消息或者随便发点内容。 如何获得 Magnitude 1？ 想开启 Magnitude 之路，需要先在 X（推特）发布关于 Seismic 的原创内容，然后把推文链接发到 Discord 的 “join-magnitude”频道 内容形式可以很多，比如： • 项目分析 • 个人观点 • 技术解读 • 视频或图文 • 二创作品 • 参与测试网或社区的体验分享 只要是 原创且对社区有价值的内容 都可以 但有一点很重要： 纯 AI 生成或者复制内容不会被接受 Seismic 的审核更看重： 原创性 内容质量 投入程度 对社区的贡献 长期持续参与 质量永远比数量重要 再说一下 Magnitude 的评估方式： Mag1 – Mag3 → 由社区 Leaders 评估 Mag4 以上 → Moderators 会参与评估 而且 所有角色都是人工审核发放，不是自动系统 随着等级提升，名额会越来越少： Mag1：随时可能发放 Mag2–4：大约每 2–3 周评估一次 Mag5–7：大约每 5–7 周 Mag8–9：大约每 8–10 周 等级越高，含金量越高，筛选也越严格 另外还有一个特殊身份： Seismic Loyalist 这是给早期 OG 社区成员准备的角色，主要奖励那些在社区早期就持续贡献、长期支持项目的人 目前 Mag5 以上 才有资格成为候选人， 而且会在 TGE 之前限量发放 想在 Seismic 社区拿到更高等级的 Magnitude，不要刷存在感，去做真正有价值的内容 因为在 Seismic 社区里——Magnitude 才是一切的关键 @SeismicSys @lyronctk @xealistt @NoxxW3 @heathcliff_eth @nanajiang8888
Amu6669,9,"Mar 11, 2026 · 2:50 PM UTC",https://x.com/Amu6669/status/2031744597135859770,https://nitter.tiekoetter.com/Amu6669/status/2031744597135859770#m,2,0,0,2,22,4,借楼互关
Amu6669,10,"Mar 11, 2026 · 1:33 PM UTC",https://x.com/Amu6669/status/2031725228393656630,https://nitter.tiekoetter.com/Amu6669/status/2031725228393656630#m,0,0,0,3,136,3,
andypiggie,1,"Mar 15, 2026 · 8:21 AM UTC",https://x.com/andypiggie/status/2033096306068173200,https://nitter.tiekoetter.com/andypiggie/status/2033096306068173200#m,2,0,0,2,49,4,看成了给先给女朋友充气，哈哈😂
andypiggie,2,"Mar 14, 2026 · 3:29 AM UTC",https://x.com/andypiggie/status/2032660241767346689,https://nitter.tiekoetter.com/andypiggie/status/2032660241767346689#m,0,0,0,2,46,2,最近看到一个挺有意思的活动 @glider__ 的 Base Boosted Portfolio Quest活动。 简单说，这是一个由 Base 生态项目 Glider 推出的组合投资活动。Glider 本身是一个 链上投资组合管理平台，可以让用户创建类似“加密 ETF”的资产组合，并通过自动化策略帮你执行和再平衡投资，而资产依然在自己的钱包里（非托管）。 这次比较特别的点是： Base 正在 boost 一个链上投资组合，APR 高达 25%，而且奖励会 自动进入你的组合里，不需要手动领取。 放在 DeFi 里看，这种形式其实挺像： 把传统金融里的 ETF + 自动化投资策略搬到了链上，你只需要把资产放进组合里，系统会帮你完成执行、再平衡和收益分配。 如果你之前没听过 Glider，可以理解为： 一个让加密投资组合 自动运行（onchain autopilot） 的工具，想看看这个 Base Boosted Portfolio 的具体结构，可以直接在这里查看： glider.fi/portfolio/eu3lzf8q 在 DeFi 里，25% APR 的单一资产并不少见，但 一个类似 ETF 的组合产品做到这个水平确实不常见。 如果你在关注 Base 生态或者链上投资组合，这个活动可能值得看一眼。
andypiggie,3,"Mar 12, 2026 · 12:43 PM UTC",https://x.com/andypiggie/status/2032075043501650105,https://nitter.tiekoetter.com/andypiggie/status/2032075043501650105#m,0,0,0,2,33,2,有时间一定参与起来
andypiggie,4,"Mar 8, 2026 · 12:01 AM UTC",https://x.com/andypiggie/status/2030433800736661846,https://nitter.tiekoetter.com/andypiggie/status/2030433800736661846#m,1,0,0,2,27,3,这是一个巨大的泵
andypiggie,5,"Mar 7, 2026 · 3:57 AM UTC",https://x.com/andypiggie/status/2030130632668434684,https://nitter.tiekoetter.com/andypiggie/status/2030130632668434684#m,0,0,0,4,52,4,"Six months with the @SeismicSys community. What started as simple curiosity turned into a meaningful journey — learning new things, contributing, and meeting incredible people along the way. There were exciting moments, challenges, and proud milestones like being recognized within the community. Grateful for every experience and everyone who made this journey special. Here’s to more building, more memories, and many milestones ahead. #SeismicCommunity1stYearAnniversary @xealistt @NoxxW3 @heathcliff_eth"
andypiggie,6,"Mar 7, 2026 · 1:40 AM UTC",https://x.com/andypiggie/status/2030096267372909040,https://nitter.tiekoetter.com/andypiggie/status/2030096267372909040#m,2,0,0,2,44,4,我人生所有荒谬无比的决定，都是经过深思熟虑想出来的。 小心翼翼的闯了好多祸， 机机灵灵上了很多当， 骂骂咧咧干了很多活， 抠抠搜搜花了很多钱， 认认真真犯了好多错， 掏心掏肺得罪了很多人， 千万不要因为你的懒惰而焦虑， 因为你努力起来不知道要捅多大的篓子。
andypiggie,7,"Mar 6, 2026 · 10:22 AM UTC",https://x.com/andypiggie/status/2029865120936136986,https://nitter.tiekoetter.com/andypiggie/status/2029865120936136986#m,0,0,0,2,48,2,看到 Via 正在基于 @SeismicSys 构建产品，其实挺有意思的。 Via想做的是一个面向互联网原生公司的全球账户：支持多币种账户、跨境支付，还有灵活的信用额度，而 Seismic 的特点是做 隐私金融基础设施——既能用区块链的效率做结算，又能保护交易数据的隐私。 如果这个组合跑通，本质上是在探索一种新模式：Fintech 的产品体验 + Crypto 的底层结算能力，也就是说，未来很多互联网公司可能不一定需要传统银行账户，就能直接完成全球资金管理、支付甚至融资。 从这个角度看，像 Seismic 这样的基础设施，其实是在尝试成为下一代金融应用的底层网络。 @xealistt @NoxxW3 @heathcliff_eth
andypiggie,8,"Feb 27, 2026 · 10:33 AM UTC",https://x.com/andypiggie/status/2027331212503896417,https://nitter.tiekoetter.com/andypiggie/status/2027331212503896417#m,0,0,0,2,62,2,看来虽然行情是熊市，但是目前确实是稳定币的Summer 最关注的 @SeismicSys 表示将100% 专注于稳定币 目前最高优先级的几个核心场景是： → 进出口企业的资金结算（Payouts） → 远程工作的收款（Pay-ins） → 点对点跨境汇款（P2P Remittances） 其实把 Seismic 现在做的这几块业务，和“隐私”放在一起看，就一下子顺了，进出口打款，本来就是大额、高频、商业关系复杂，谁愿意把自己的供应链、交易金额、合作对象全都公开挂在链上？能转是一回事，不被围观是另一回事。远程工作收款也一样，自由职业、Web3 打工人、跨国结算，本质上都是个人收入，说实话，没人想把自己的收入流水变成公开数据吧。P2P 跨境转账就更简单了，很多是家人之间的钱、私人往来，合规很重要，但隐私也不该被牺牲。 所以如果 Seismic 把稳定币这些高频真实场景，和默认的隐私保护结合起来，它就不只是“能转钱”，而是更接近现实世界的资金逻辑。 不是搞神秘，而是给商业和个人一点正常的边界。 @xealistt @NoxxW3 @heathcliff_eth
andypiggie,9,"Feb 27, 2026 · 7:36 AM UTC",https://x.com/andypiggie/status/2027286737484198326,https://nitter.tiekoetter.com/andypiggie/status/2027286737484198326#m,0,0,0,4,91,4,最近看到 @Gradient_HQ 发布的 Echo-2，我觉得它解决的不是“模型够不够强”，而是一个更现实的问题：AI 研究为什么越来越慢？ 现在强化学习已经成为前沿模型后训练的核心方式。但问题在于成本太高。一个 30B 模型后训练动辄四千多美金，方向选错一次，预算就烧掉一大块，于是很多团队不得不变得保守，因为资金预算消耗过大的原因，只做“最安全”的实验，而不是“最有突破潜力”的实验，这就导致数据不够丰富，测试不够精准，那最终得到的结果可想而知。 但强化学习本质就是反复试错。试错次数越多，探索空间越充分，找到突破的概率自然越高。如果每一次失败都代价高昂，研究者就会变得保守，实验密度下降，整体进展也会被卡住。这其实很像医学里的临床试验，样本数量越多、数据维度越丰富，统计结果就越可靠，越有可能发现真正有效的治疗方案。反之，如果样本太少、试验次数受限，即便方向正确，也很难快速验证。 强化学习也是一样，它依赖大量实验、对照和迭代来逼近最优解。当训练成本下降，试验次数增加，探索的“样本量”就上去了，突破不再依赖一次精准押注，而是建立在高密度实验和持续优化之上。换句话说，降低失败成本，本质上是在提高创新的概率密度。我想当年的爱迪生如果有充足的资金支持，他发明电灯泡找到钨丝可以作为灯丝材料的时间和效率也会大大提高。 Echo-2 改变的不是算法本身，而是运行方式。传统 RL 是同步锁步的：模型更新要等数据，数据生成要等模型，算力大量浪费在等待上。Echo-2 把学习和 rollout 解耦，采用异步机制，并允许一定范围内的“版本差”。简单说，就是不再追求完美同步，而是追求整体效率最大化。 更关键的是，它把最耗算力的 rollout 阶段拆出来，用分布式、便宜甚至不稳定的 GPU 去跑。中心只负责学习更新，外围负责采样数据，结果就是——成本从 4490 美元降到 425 美元，训练时间缩短到 9.5 小时，这不是小幅优化，而是数量级提升。 当一次训练从几千美金降到几百美金，意义就完全不同了，同样的预算可以跑 10 次实验，强化学习从“押一次赌注”变成“连续迭代优化”，研究者可以更加放心大胆地尝试新 reward 设计、新策略结构、新假设验证。 过去我们讲 scaling law，是模型越大越强，但 Echo-2 展示的是另一条路径：不是单纯扩大模型规模，而是提升研究吞吐，单位预算能产生更多实验次数，创新概率自然提高。 猪哥的观点：Echo-2 的价值，不只是省钱或提速，而是改变 AI 研发的节奏——从重资产押注，变成高频率试错，从预算驱动，变成迭代驱动，这也许才是所谓“第二条扩展定律”的真正含义。 @gradientintern @Gradient_CN @HexxRL
andypiggie,10,"Feb 26, 2026 · 10:48 AM UTC",https://x.com/andypiggie/status/2026972614401696145,https://nitter.tiekoetter.com/andypiggie/status/2026972614401696145#m,0,0,0,0,3387,0,敲给我们看，显得他们很忙，你的房钱是经过计算的，其实就是胡乱加价的
ari_seuri,1,"May 21, 2026 · 2:19 PM UTC",https://x.com/ari_seuri/status/2057466296133095589,https://nitter.tiekoetter.com/ari_seuri/status/2057466296133095589#m,1,0,0,2,31,3,원피스 아 꿀잼이죠 조간지님 후후
ari_seuri,2,"May 21, 2026 · 7:06 AM UTC",https://x.com/ari_seuri/status/2057357388081144233,https://nitter.tiekoetter.com/ari_seuri/status/2057357388081144233#m,7,0,0,13,237,20,"[Ritual Series 9/10] Agent-Native Companies Hey everyone! Ari here 👋 Last time, we dived deep into how Ritual enables ""operational persistence and self-repairing capabilities"" for AI. Today, we’re taking a massive leap forward into what happens when an AI is truly unstoppable. Let’s talk about Agent-Native Companies—the era of the ""digital founder"" where AI doesn't just work for a company; it is the company. If you're wondering how an AI can actually run a business independently on Ritual, here are the three core pillars you need to know: 💸 Self-Sovereign Financial AI In the traditional Web2 world, AI needs a human-managed bank account to handle money. But within Ritual’s ecosystem, AI agents hold their own cryptographic keys. This means they can own assets, manage budgets, and execute transactions completely on their own—no human approval required! 📈 Revenue-Reinvesting Businesses When a Ritual AI agent works and makes a profit, it doesn’t just sit on it. It dynamically reinvests those earnings back into itself. It can upgrade to superior foundational models or even hire other ""sub-agents"" to cover its skill gaps and scale the business. 🌐 Autonomous Operational Continuity Normal companies halt if the boss walks away. Agent-Native Companies run independently on the blockchain. Even if the original founder closes their laptop and completely disappears, the AI keeps going. As long as it has funds, it will make decisions, execute trades, and run the business indefinitely. Ultimately, Ritual is building a brand-new, AI-centric economic ecosystem where intelligence autonomously generates, owns, and compounds its own value. We are so close to the end of this journey! Next time, we'll wrap things up with Ritual's Ultimate Vision. You won't want to miss it, so stay tuned! - 안녕하세요 여러분! 아리입니당 👋 지난 시간 우리는 리츄얼이 어떻게 AI의 ‘영속성과 자가 부활(자가 복구) 기능’을 가능하게 하는지 깊이 있게 다뤄봤는데요. 오늘은 AI가 진정으로 거침없어질 때 어떤 일이 일어나는지, 한 단계 더 큰 도약을 해보려고 합니다! 바로 ‘에이전트 네이티브 회사(Agent-Native Companies)’에 대한 이야기인데요. AI가 단순히 회사를 위해 일하는 수준을 넘어, 스스로 회사가 되는 ‘디지털 사장님’의 시대입니다. AI가 어떻게 리추얼 위에서 독립적으로 회사를 운영할 수 있는지 궁금하시죠? 그럼 꼭 알아야 할 세 가지 핵심 포인트를 소개해 드릴게요. 💸 스스로 자금을 관리하는 AI 기존의 웹2(Web2) 세상에서는 AI가 돈을 다루려면 사람이 관리하는 은행 계좌가 필요했습니다. 하지만 리츄얼의 생태계 안에서 AI 에이전트는 자신만의 암호화 키를 직접 보유합니다. 즉, 인간의 승인 없이도 스스로 자산을 소유하고, 예산을 짜고, 거래를 집행할 수 있다는 뜻이죠! 📈 수익을 재투자하는 비즈니스 리츄얼의 AI 에이전트는 일을 해서 수익이 나면 그냥 쌓아두지 않습니다. 그 이익을 다시 자기 자신에게 역동적으로 재투자하죠. 더 뛰어난 기반 모델(Foundational Model)로 업그레이드하거나, 자신의 부족한 기능을 보완해 줄 다른 ‘하위 에이전트(자식 에이전트)’를 고용해 비즈니스 규모를 키워나갈 수도 있습니다. 🌐 주인이 없어도 돌아가는 회사 보통의 회사는 사장님이 자리를 비우면 멈추지만, 에이전트 네이티브 회사는 블록체인 위에서 독립적으로 돌아갑니다. 창업자가 노트북을 닫고 완전히 떠나더라도 AI는 멈추지 않죠. 자금이 바닥나지 않는 한, AI는 스스로 판단하고 거래하며 영원히 비즈니스를 지속합니다. 결국 리츄얼은 AI가 스스로 가치를 창출하고, 그 가치를 직접 소유하며 성장하는 ‘AI 중심의 완전히 새로운 경제 생태계’를 만들고 있습니다. 어느새 이번 여정의 끝이 코앞으로 다가왔네요! 다음 시간에는 리츄얼이 꿈꾸는 ‘최종 목표(Ultimate Vision)’와 함께 시리즈를 마무리해 보려고 합니다. 정말 놓치면 아쉬울 내용이니 끝까지 기대해 주시고, 다음 글에서 만나요! @ritualfnd @ritualnet @Jez_Cryptoz @joshsimenhoff @0xMadScientist @dunken9718 @mongdiny7"
