id,url,nitter_url,description,author_name,author_username,created_at,replies,reposts,quotes,likes,views,hashtags,raw_stats,pictures,score
2060287322273554471,https://x.com/0xKuromon/status/2060287322273554471,https://nitter.tiekoetter.com/0xKuromon/status/2060287322273554471#m,我来问个问题，抽到两张旗舰8强queen BGS肯定centering 最重要 那edge 跟surface比哪个重要呢🤔 @renaissxyz @Plus_Ultra_715 #Renaiss,Kuromon|Renaiss,0xKuromon,"May 29, 2026 · 9:09 AM UTC",2,0,0,8,848,Renaiss,"[""2"", """", ""8"", ""848""]","https://nitter.tiekoetter.com/pic/media%2FHJecEOBb0AEnaHx.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHJeb93MagAAiKP-.jpg%3Fname%3Dsmall%26format%3Dwebp",
2060285872524886366,https://x.com/nopzty/status/2060285872524886366,https://nitter.tiekoetter.com/nopzty/status/2060285872524886366#m,ใบนี้ดีไหมครับ เพิ่งเข้าวงการ 🌚 @renaissxyz @Renaiss_TH #renaiss,Nemo,nopzty,"May 29, 2026 · 9:03 AM UTC",16,4,0,31,7243,renaiss,"[""16"", ""4"", ""31"", ""7,243""]",https://nitter.tiekoetter.com/pic/media%2FHJebFADbAAEtaIM.jpg%3Fname%3Dsmall%26format%3Dwebp,
2060282718169235690,https://x.com/0xKuromon/status/2060282718169235690,https://nitter.tiekoetter.com/0xKuromon/status/2060282718169235690#m,倒计时10分钟！有些旗舰赛的卡真的可以strong hold 然后等风来~ #Renaiss,Kuromon|Renaiss,0xKuromon,"May 29, 2026 · 8:50 AM UTC",1,0,0,5,268,Renaiss,"[""1"", """", ""5"", ""268""]",https://nitter.tiekoetter.com/pic/media%2FHJeL2y0aEAEA9dS.jpg%3Fname%3Dsmall%26format%3Dwebp,
2060274953963065797,https://x.com/Mark_Memelord/status/2060274953963065797,https://nitter.tiekoetter.com/Mark_Memelord/status/2060274953963065797#m,今天family day 买了6包宝可梦 一人一包 结果全军覆没😂 M1L 这个系列 我应该也算毕业了吧 之前 @snoopylee115 一包中Lilie 过后我又中了Lucario SAR 是时候开别的了✌🏻 好吧 吃点蛋糕冷静一下 准备等下在 @renaissxyz 抽海贼王🔥😎 #renaiss,Mark,Mark_Memelord,"May 29, 2026 · 8:20 AM UTC",2,0,0,3,428,renaiss,"[""2"", """", ""3"", ""428""]","https://nitter.tiekoetter.com/pic/media%2FHJeRJB9bMAASngI.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHJeRJCBbMAAacAM.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHJeRJB4bkAIok7s.jpg%3Fname%3Dsmall%26format%3Dwebp",
2060177575272652890,https://x.com/davidcheang99/status/2060177575272652890,https://nitter.tiekoetter.com/davidcheang99/status/2060177575272652890#m,零钱已到账~各位请查收✨ 这次好意头，我收到188🧧 比上次少一丢丢，必须再接再厉！ 宝宝们多努力努力~🤣 另外用我链接的都 dm 我下，有惊喜！ #Renaiss @renaissxyz,DDavid.Renaiss,davidcheang99,"May 29, 2026 · 1:53 AM UTC",15,0,0,15,1162,Renaiss,"[""15"", """", ""15"", ""1,162""]","https://nitter.tiekoetter.com/pic/media%2FHJc4lU-a4AAE9He.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHJc4lWIbMAAG3wv.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHJZp0CAbAAA-2K-.jpg%3Fname%3Dsmall%26format%3Dwebp",
2060174199734558731,https://x.com/RenaissTwCM/status/2060174199734558731,https://nitter.tiekoetter.com/RenaissTwCM/status/2060174199734558731#m,⚠️注意 — Eden Pack 登場 ⏰ 5/29 17:00 (UTC+8) 🥇Eden Pack SBT 解鎖 Eden Pack SBT — Pull once to unlock Bloom SBT — Pull 1 Bloom card Thorn SBT — Pull 1 Thorn card Crown SBT — Pull 1 Crown card 額外： 錄影抽到稀有可獲得玄學SBT #Renaiss #RWA #bnbchain @renaissxyz,Renaiss TCG Taiwan,RenaissTwCM,"May 29, 2026 · 1:39 AM UTC",1,0,0,6,299,"Renaiss,RWA,bnbchain","[""1"", """", ""6"", ""299""]",https://nitter.tiekoetter.com/pic/media%2FHJZcYmVbwAASwUc.jpg%3Fname%3Dsmall%26format%3Dwebp,
2060069482698363117,https://x.com/FattyShark112/status/2060069482698363117,https://nitter.tiekoetter.com/FattyShark112/status/2060069482698363117#m,กำไรผมลดลงไปเยอะเลยครับ สำหรับ YZI Labs Graduation SBT⭐️ ทีแรกกว่าจะกินเต็ม ถอนออกหมด แต่!! ผมคิดว่าผมควรตอบแทนบ้าง หลังจากที่ดวงดีมาก เปิดต่อไป 40 แพค ขุ่นพระ C ไปราว ๆ 35 แล้ว 5555 และแน่นอนผมได้ Badge นี้มาครองครับ เดินตามรอยจารนีโม่ และครูหมาไปครับ @renaissxyz #Renaiss,FattyShark_Renaiss,FattyShark112,"May 28, 2026 · 6:43 PM UTC",5,0,0,10,667,Renaiss,"[""5"", """", ""10"", ""667""]","https://nitter.tiekoetter.com/pic/media%2FHJbVhoKboAATOK8.png%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHJbWBtnbQAA6omd.jpg%3Fname%3Dsmall%26format%3Dwebp",
2060060338268274855,https://x.com/blackshark0x/status/2060060338268274855,https://nitter.tiekoetter.com/blackshark0x/status/2060060338268274855#m,สายจุ่ม พรุ่งนี้ เรามีนัดกันที่ @renaissxyz รอบนี้สำหรับ สาวก One Piece กับ Eden Pack เด้อ อ้อ สำหรับทุกการจุ่มที่นี่ จะได้ SBT badge ด้วยนะ และ... แค่เติมตังในครั้งแรก $60 ขึ้นไป ก็ได้ badge แล้วด้วยเช่นเดียวกัน #Renaiss นักจุ่มหน้าใหม่ เรียนเชิญ 👇 renaiss.xyz/ref/blackshark,BlackShark .base,blackshark0x,"May 28, 2026 · 6:07 PM UTC",1,0,0,8,714,Renaiss,"[""1"", """", ""8"", ""714""]",https://nitter.tiekoetter.com/pic/media%2FHJZcYmVbwAASwUc.jpg%3Fname%3Dsmall%26format%3Dwebp,
2060059076785238473,https://x.com/FattyShark112/status/2060059076785238473,https://nitter.tiekoetter.com/FattyShark112/status/2060059076785238473#m,พน.แพคโหด ๆ อย่าง Eden Pack ซึ่งขน BGS Black Label มาให้เปิดแบบเบิ้ม ๆ แถมลุ้น SBT 4 อัน!! กระซิบมาว่าแพคละ $150 กระซิบอีกว่า hit $3000!! กันเลยทีเดียวเชียว 20x ในคลิกเดียวอ่ะค้าบพรี้ ทำบุญกันให้พร้อม แล้วมาหวังไปด้วยกัน เชื่อในตัวเองครับ เตรียมเงินไว้ @renaissxyz #Renaiss,FattyShark_Renaiss,FattyShark112,"May 28, 2026 · 6:02 PM UTC",0,0,0,4,382,Renaiss,"["""", """", ""4"", ""382""]","https://nitter.tiekoetter.com/pic/media%2FHJbMuDTaIAA3uNP.png%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHJZcYmVbwAASwUc.jpg%3Fname%3Dsmall%26format%3Dwebp",
2060025431961772289,https://x.com/berryy_654/status/2060025431961772289,https://nitter.tiekoetter.com/berryy_654/status/2060025431961772289#m,ใครที่ไม่รู้จะเปิดจุ่มดีมั้ย ลองเข้ามาดูในดิสคอร์ดก่อนก็ได้ครับ มานั่งพูด นั่งคุยก็ได้ SBT แล้ววว @renaissxyz @Renaiss_TH #renaiss,l3erry | bio/acc,berryy_654,"May 28, 2026 · 3:48 PM UTC",4,0,0,14,399,renaiss,"[""4"", """", ""14"", ""399""]",https://nitter.tiekoetter.com/pic/media%2FHJat9_6agAARmM8.png%3Fname%3Dsmall%26format%3Dwebp,
2060024562541326546,https://x.com/berryy_654/status/2060024562541326546,https://nitter.tiekoetter.com/berryy_654/status/2060024562541326546#m,แจกแบบไม่รู้จบ แจกให้กันต่อ มีที่นี่ที่เดียว @renaissxyz @Renaiss_TH #renaiss,l3erry | bio/acc,berryy_654,"May 28, 2026 · 3:45 PM UTC",0,1,0,4,148,renaiss,"["""", ""1"", ""4"", ""148""]",,
2060016709013225570,https://x.com/davidcheang99/status/2060016709013225570,https://nitter.tiekoetter.com/davidcheang99/status/2060016709013225570#m,小编最近发的帖子是不是忘了 #renaiss？,DDavid.Renaiss,davidcheang99,"May 28, 2026 · 3:13 PM UTC",1,0,0,4,47,renaiss,"[""1"", """", ""4"", ""47""]",,
2059985211149144110,https://x.com/rarayofsunshine/status/2059985211149144110,https://nitter.tiekoetter.com/rarayofsunshine/status/2059985211149144110#m,Renaiss in the park 🍃 Fresh energy boosted 100%🔋 Me and my rainbow friend are obsessed ☀️🌈❤️ @renaissxyz @Renaiss_TH #Renaiss,RaRay❤️ Memecoin .ink,rarayofsunshine,"May 28, 2026 · 1:08 PM UTC",4,4,0,15,1186,Renaiss,"[""4"", ""4"", ""15"", ""1,186""]","https://nitter.tiekoetter.com/pic/media%2FHJaJjUgawAAxFzz.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHJaJjUfacAAp1aH.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHJaJjUhaUAAXPmA.jpg%3Fname%3Dsmall%26format%3Dwebp",
2059947845625782782,https://x.com/berryy_654/status/2059947845625782782,https://nitter.tiekoetter.com/berryy_654/status/2059947845625782782#m,พรุ่งนี้แพคใหม่มาแล้วววว เจอกันที่ @renaissxyz #renaiss,l3erry | bio/acc,berryy_654,"May 28, 2026 · 10:40 AM UTC",0,0,0,3,116,renaiss,"["""", """", ""3"", ""116""]",,
2059947701652099440,https://x.com/spacewalker_eth/status/2059947701652099440,https://nitter.tiekoetter.com/spacewalker_eth/status/2059947701652099440#m,它来了！不是狼来了，是海贼来了！ 海贼就是要越大越香！冲爆！ @renaissxyz #Renaiss renaiss.xyz/ref/theluckiest_…,SpaceWalker | Renaiss🌶️,spacewalker_eth,"May 28, 2026 · 10:39 AM UTC",0,0,0,0,25,Renaiss,"["""", """", """", ""25""]",https://nitter.tiekoetter.com/pic/media%2FHJZcYmVbwAASwUc.jpg%3Fname%3Dsmall%26format%3Dwebp,
2059944981788590387,https://x.com/Renaiss_TH/status/2059944981788590387,https://nitter.tiekoetter.com/Renaiss_TH/status/2059944981788590387#m,🏴‍☠️ Eden Pack เปิดตู้วันศุกร์นี้ 📅 29 พฤษภาคม เวลา 16:00 น. ตามเวลาไทย การ์ด BGS Black Label 10 กำลังจะเข้า One Piece Infinite Gacha พูลใหม่กำลังมา พร้อมโอกาส 15% ที่การสุ่มของคุณจะ Bloom กัดผลปีศาจคำนี้ แล้วออกเรือไปด้วยกัน 🌱 วันพีชมีอยู่จริง!!! #renaiss,Renaiss TCG Thailand,Renaiss_TH,"May 28, 2026 · 10:28 AM UTC",1,0,0,4,543,renaiss,"[""1"", """", ""4"", ""543""]",https://nitter.tiekoetter.com/pic/media%2FHJZcYmVbwAASwUc.jpg%3Fname%3Dsmall%26format%3Dwebp,
2059917924517941660,https://x.com/nopzty/status/2059917924517941660,https://nitter.tiekoetter.com/nopzty/status/2059917924517941660#m,The gift from the sky…Thank you boss❤️ #Renaiss @renaissxyz @Renaiss_TH,Nemo,nopzty,"May 28, 2026 · 8:41 AM UTC",3,2,0,9,504,Renaiss,"[""3"", ""2"", ""9"", ""504""]",https://nitter.tiekoetter.com/pic/media%2FHJZMbpiaQAAPTri.jpg%3Fname%3Dsmall%26format%3Dwebp,
2059877662483755329,https://x.com/DawggJerry48401/status/2059877662483755329,https://nitter.tiekoetter.com/DawggJerry48401/status/2059877662483755329#m,opened a 10 pull on @renaissxyz for fun walked away with 2 S tiers yeah i am smiling at the screen like an idiot rn 😭 #PokemonTCG #Renaiss,Jerry Dawgg,DawggJerry48401,"May 28, 2026 · 6:01 AM UTC",7,0,0,11,1075,"PokemonTCG,Renaiss","[""7"", """", ""11"", ""1,075""]",https://nitter.tiekoetter.com/pic/media%2FHJYnynOacAA7Hep.jpg%3Fname%3Dsmall%26format%3Dwebp,
2059844268320260468,https://x.com/nousagi_X/status/2059844268320260468,https://nitter.tiekoetter.com/nousagi_X/status/2059844268320260468#m,想贏？先問過我手上的珍奶吧！ #Renaiss #nasilemak #bnbchain @renaissxyz,Nousagi.bnb,nousagi_X,"May 28, 2026 · 3:48 AM UTC",4,0,0,11,903,"Renaiss,nasilemak,bnbchain","[""4"", """", ""11"", ""903""]","https://nitter.tiekoetter.com/pic/media%2FHJYJbPjaUAA6f7i.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHJUhhMobsAAegie.jpg%3Fname%3Dsmall%26format%3Dwebp",
2059842145905975551,https://x.com/SmartWeb3God/status/2059842145905975551,https://nitter.tiekoetter.com/SmartWeb3God/status/2059842145905975551#m,"GM, good start - first pulled of the day 😎☀️ Finally pulled out an A-tier while recording, so i can clam Mystic Luck SBT 👀🤣 จุ่มเดียว $48 ดอลก็เสียวได้ แต่เสียดายไม่ได้รางวัลใหญ่ S-tier $1,600 🥳🔥 @renaissxyz @Renaiss_TH #Renaiss",Smart Web3 God,SmartWeb3God,"May 28, 2026 · 3:40 AM UTC",9,0,0,11,919,Renaiss,"[""9"", """", ""11"", ""919""]",,
2059821026624860510,https://x.com/chimnon1993/status/2059821026624860510,https://nitter.tiekoetter.com/chimnon1993/status/2059821026624860510#m,Finally unlocked the Community Voice badge on Renaiss! 🎙️ Active engagement really pay off. Just reached Community Level 3 and claimed this reward 💪 Will keep creating and supporting the ecosystem 🚀 Join with me: renaiss.xyz/ref/vlchinen @renaissxyz #Renaiss,chimnon,chimnon1993,"May 28, 2026 · 2:16 AM UTC",1,0,0,1,203,Renaiss,"[""1"", """", ""1"", ""203""]",https://nitter.tiekoetter.com/pic/media%2FHJX0GE9bEAAFb5N.jpg%3Fname%3Dsmall%26format%3Dwebp,
2059789939865477136,https://x.com/davidcheang99/status/2059789939865477136,https://nitter.tiekoetter.com/davidcheang99/status/2059789939865477136#m,"To get the Van Gogh Pikachu and SBT, I’m planning to do one pull a day until I reach 40 tickets or the event ends ！ 为了获得梵高皮及 SBT ,打算一天一抽直到累积 40票 或活动结束😍🫰 #renaiss #bnbchain #tcg Day 12 26 ticket count Explore here 💫 renaiss.xyz/ref/unstoppable",DDavid.Renaiss,davidcheang99,"May 28, 2026 · 12:12 AM UTC",2,0,0,4,564,"renaiss,bnbchain,tcg","[""2"", """", ""4"", ""564""]","https://nitter.tiekoetter.com/pic/media%2FHJXYAP4bwAACHCK.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHJSbksNaQAADlNS.jpg%3Fname%3Dsmall%26format%3Dwebp",
2059686563358117988,https://x.com/blackshark0x/status/2059686563358117988,https://nitter.tiekoetter.com/blackshark0x/status/2059686563358117988#m,"เติมไม่พัก @renaissxyz เติมรางวัลใหญ่ สูงสุดมูลค่า $1,621 จากแพค Omega ราคา $48 เทียบเท่า 33x กันเลยทีเดียว ถ้าเปิดติด #Renaiss",BlackShark .base,blackshark0x,"May 27, 2026 · 5:21 PM UTC",2,0,0,11,1531,Renaiss,"[""2"", """", ""11"", ""1,531""]","https://nitter.tiekoetter.com/pic/media%2FHJV6AseaIAIxGFa.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHJVH5fQbcAAFbVF.jpg%3Fname%3Dsmall%26format%3Dwebp",
2059672865050661081,https://x.com/FattyShark112/status/2059672865050661081,https://nitter.tiekoetter.com/FattyShark112/status/2059672865050661081#m,"ก้าวติ๋ม ก้าวติ๋ม หลามแทบไม่เชื่อสายตา ว่าเรื่องตรงหน้าสิเป็นความจริง S อีกแล้ว แม่เจ้า Kao Tim, Kao Tim, could hardly believe his eyes that what he was seeing was real. S again! Oh my god! @renaissxyz @Renaiss_TH #Renaiss",FattyShark_Renaiss,FattyShark112,"May 27, 2026 · 4:27 PM UTC",11,2,0,29,5163,Renaiss,"[""11"", ""2"", ""29"", ""5,163""]",,
2059666571916894368,https://x.com/FattyShark112/status/2059666571916894368,https://nitter.tiekoetter.com/FattyShark112/status/2059666571916894368#m,Give Mystic Luck Badge for me! I secretly turned it on while my wife was out running errands. ส่ง Mystic Luck badge ลับนั่นมาซะ หลามแอบเปิดตอนไล่เมียไปทำธุระครับ หลู้เหลื้องงง @renaissxyz #Renaiss @Renaiss_TH,FattyShark_Renaiss,FattyShark112,"May 27, 2026 · 4:02 PM UTC",6,2,0,16,1347,Renaiss,"[""6"", ""2"", ""16"", ""1,347""]",,
2059632280730206578,https://x.com/Renaiss_TH/status/2059632280730206578,https://nitter.tiekoetter.com/Renaiss_TH/status/2059632280730206578#m,เติมการ์ดใหม่เข้า Omega Gacha แล้ว 💫 ของใหม่เข้าตู้เรียบร้อย มาลุ้นกาชากันต่อได้เลย เข้า @renaissxyz แล้วไปหมุน Omega กันต่อ #renaiss,Renaiss TCG Thailand,Renaiss_TH,"May 27, 2026 · 1:46 PM UTC",0,1,0,7,297,renaiss,"["""", ""1"", ""7"", ""297""]",https://nitter.tiekoetter.com/pic/media%2FHJVH5fQbcAAFbVF.jpg%3Fname%3Dsmall%26format%3Dwebp,
2059628879665656170,https://x.com/nopzty/status/2059628879665656170,https://nitter.tiekoetter.com/nopzty/status/2059628879665656170#m,Renaiss Community Battle Tournament! See u on Quarter-Finals 👀 #OPTCGsim #Renaiss @renaissxyz,Nemo,nopzty,"May 27, 2026 · 1:32 PM UTC",1,0,0,8,481,"OPTCGsim,Renaiss","[""1"", """", ""8"", ""481""]",https://nitter.tiekoetter.com/pic/media%2FHJVFBKZa4AA6UWe.jpg%3Fname%3Dsmall%26format%3Dwebp,
2059589270311223341,https://x.com/davidcheang99/status/2059589270311223341,https://nitter.tiekoetter.com/davidcheang99/status/2059589270311223341#m,"Taiwan may lead… but not for long 👀 Malaysians, assemble !!! 🇲🇾 Nasi lemak power activated !!! 🍛 #Renaiss #nasilemak #bnbchain @renaissxyz",DDavid.Renaiss,davidcheang99,"May 27, 2026 · 10:55 AM UTC",5,0,0,10,1958,"Renaiss,nasilemak,bnbchain","[""5"", """", ""10"", ""1,958""]","https://nitter.tiekoetter.com/pic/media%2FHJUhhMobsAAegie.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHJTgzo4akAA2qdt.jpg%3Fname%3Dsmall%26format%3Dwebp",
2059489374178595074,https://x.com/SmartWeb3God/status/2059489374178595074,https://nitter.tiekoetter.com/SmartWeb3God/status/2059489374178595074#m,"When I record, it's never an above A-tier pulled hit 😂 รอบนี้ลองกดอีก 5 จุ่มครับ $240 USDT สรุปำมาเกลือ ได้กำไรมาแบบปริ่มๆ 😅🔥 @renaissxyz @Renaiss_TH #Renaiss",Smart Web3 God,SmartWeb3God,"May 27, 2026 · 4:18 AM UTC",5,1,0,10,1202,Renaiss,"[""5"", ""1"", ""10"", ""1,202""]",,
2059442002685821355,https://x.com/davidcheang99/status/2059442002685821355,https://nitter.tiekoetter.com/davidcheang99/status/2059442002685821355#m,"To get the Van Gogh Pikachu and SBT, I’m planning to do one pull a day until I reach 40 tickets or the event ends ！ 为了获得梵高皮及 SBT ,打算一天一抽直到累积 40票 或活动结束😍🫰 #renaiss #bnbchain #tcg Day 11 25 ticket count Explore here 💫 renaiss.xyz/ref/unstoppable",DDavid.Renaiss,davidcheang99,"May 27, 2026 · 1:10 AM UTC",1,0,0,7,774,"renaiss,bnbchain,tcg","[""1"", """", ""7"", ""774""]","https://nitter.tiekoetter.com/pic/media%2FHJSbksNaQAADlNS.jpg%3Fname%3Dsmall%26format%3Dwebp,https://nitter.tiekoetter.com/pic/media%2FHJNHRY-awAAtTrW.jpg%3Fname%3Dsmall%26format%3Dwebp",
2059276426650825046,https://x.com/berryy_654/status/2059276426650825046,https://nitter.tiekoetter.com/berryy_654/status/2059276426650825046#m,OP Black Label มาแล้วแม่จ๋าาา @renaissxyz #renaiss,l3erry | bio/acc,berryy_654,"May 26, 2026 · 2:12 PM UTC",3,0,0,6,403,renaiss,"[""3"", """", ""6"", ""403""]",https://nitter.tiekoetter.com/pic/media%2FHJQClN-b0AAHoY8.jpg%3Fname%3Dsmall%26format%3Dwebp,
2059247857656553479,https://x.com/berryy_654/status/2059247857656553479,https://nitter.tiekoetter.com/berryy_654/status/2059247857656553479#m,ละเมื่อวานเพิ่งฟังไป @renaissxyz คนดวงดีขายขี้ก็รวย #renaiss invidious.tiekoetter.com/7ku5rIseTN8?si=wkMT…,l3erry | bio/acc,berryy_654,"May 26, 2026 · 12:18 PM UTC",0,0,0,5,356,renaiss,"["""", """", ""5"", ""356""]",,
